date,pcr,threshold,signal,pos,ret,pnl,strategy,benchmark
1999-05-14,,,0.0,0.0,0.023776,0.0,1.0,1.23407
1999-05-15,,,0.0,0.0,-0.002093,-0.0,1.0,1.231487
1999-05-17,,,0.0,0.0,0.003051,0.0,1.0,1.235245
1999-05-18,,,0.0,0.0,-0.001875,-0.0,1.0,1.232929
1999-05-19,,,0.0,0.0,0.003835,0.0,1.0,1.237657
1999-05-20,,,0.0,0.0,-0.000751,-0.0,1.0,1.236728
1999-05-21,,,0.0,0.0,-0.000288,-0.0,1.0,1.236372
1999-05-24,,,0.0,0.0,-0.002427,-0.0,1.0,1.233371
1999-05-25,,,0.0,0.0,-0.022561,-0.0,1.0,1.205545
1999-05-26,,,0.0,0.0,0.001294,0.0,1.0,1.207105
1999-05-27,,,0.0,0.0,0.005706,0.0,1.0,1.213993
1999-05-28,,,0.0,0.0,-0.01093,-0.0,1.0,1.200724
1999-05-29,,,0.0,0.0,0.004376,0.0,1.0,1.205979
1999-05-31,,,0.0,0.0,-0.013899,-0.0,1.0,1.189216
1999-06-01,,,0.0,0.0,0.011078,0.0,1.0,1.20239
1999-06-02,,,0.0,0.0,0.012221,0.0,1.0,1.217085
1999-06-03,,,0.0,0.0,0.011335,0.0,1.0,1.230881
1999-06-04,,,0.0,0.0,0.002315,0.0,1.0,1.23373
1999-06-05,,,0.0,0.0,0.006437,0.0,1.0,1.241672
1999-06-07,,,0.0,0.0,0.021388,0.0,1.0,1.268229
1999-06-08,,,0.0,0.0,0.011463,0.0,1.0,1.282766
1999-06-09,,,0.0,0.0,0.00831,0.0,1.0,1.293426
1999-06-10,,,0.0,0.0,0.004907,0.0,1.0,1.299773
1999-06-11,,,0.0,0.0,-0.002171,-0.0,1.0,1.296951
1999-06-14,,,0.0,0.0,-0.000729,-0.0,1.0,1.296005
1999-06-15,,,0.0,0.0,-0.001703,-0.0,1.0,1.293798
1999-06-16,,,0.0,0.0,0.01244,0.0,1.0,1.309892
1999-06-17,,,0.0,0.0,0.02672,0.0,1.0,1.344893
1999-06-21,,,0.0,0.0,0.016813,0.0,1.0,1.367505
1999-06-22,,,0.0,0.0,0.023228,0.0,1.0,1.39927
1999-06-23,,,0.0,0.0,-0.013543,-0.0,1.0,1.38032
1999-06-24,,,0.0,0.0,0.011421,0.0,1.0,1.396084
1999-06-25,,,0.0,0.0,-0.037646,-0.0,1.0,1.343528
1999-06-28,,,0.0,0.0,0.001874,0.0,1.0,1.346045
1999-06-29,,,0.0,0.0,0.028113,0.0,1.0,1.383887
1999-06-30,,,0.0,0.0,-0.005508,-0.0,1.0,1.376264
1999-07-02,,,0.0,0.0,0.012367,0.0,1.0,1.393285
1999-07-03,,,0.0,0.0,-0.000996,-0.0,1.0,1.391897
1999-07-05,,,0.0,0.0,0.00348,0.0,1.0,1.396741
1999-07-06,,,0.0,0.0,-0.016159,-0.0,1.0,1.374171
1999-07-07,,,0.0,0.0,0.001843,0.0,1.0,1.376703
1999-07-08,,,0.0,0.0,0.014446,0.0,1.0,1.396591
1999-07-09,,,0.0,0.0,-0.004907,-0.0,1.0,1.389739
1999-07-12,,,0.0,0.0,-0.010101,-0.0,1.0,1.3757
1999-07-13,,,0.0,0.0,-0.030648,-0.0,1.0,1.333538
1999-07-14,,,0.0,0.0,-0.038496,-0.0,1.0,1.282202
1999-07-15,,,0.0,0.0,0.003724,0.0,1.0,1.286978
1999-07-16,,,0.0,0.0,-0.063963,-0.0,1.0,1.204659
1999-07-17,,,0.0,0.0,-0.006119,-0.0,1.0,1.197288
1999-07-19,,,0.0,0.0,0.002805,0.0,1.0,1.200646
1999-07-20,,,0.0,0.0,0.056852,0.0,1.0,1.268905
1999-07-21,,,0.0,0.0,-0.002587,-0.0,1.0,1.265622
1999-07-22,,,0.0,0.0,-0.013867,-0.0,1.0,1.248071
1999-07-23,,,0.0,0.0,0.005971,0.0,1.0,1.255523
1999-07-26,,,0.0,0.0,-0.016675,-0.0,1.0,1.234587
1999-07-27,,,0.0,0.0,-0.029983,-0.0,1.0,1.197571
1999-07-28,,,0.0,0.0,0.015816,0.0,1.0,1.216511
1999-07-29,,,0.0,0.0,-0.016719,-0.0,1.0,1.196173
1999-07-30,,,0.0,0.0,0.007302,0.0,1.0,1.204908
1999-07-31,,,0.0,0.0,-0.01165,-0.0,1.0,1.190871
1999-08-02,,,0.0,0.0,-0.017854,-0.0,1.0,1.169609
1999-08-03,,,0.0,0.0,-0.002884,-0.0,1.0,1.166237
1999-08-04,,,0.0,0.0,-0.008974,-0.0,1.0,1.155771
1999-08-05,,,0.0,0.0,-0.021245,-0.0,1.0,1.131216
1999-08-06,,,0.0,0.0,-0.019571,-0.0,1.0,1.109077
1999-08-07,,,0.0,0.0,0.033153,0.0,1.0,1.145846
1999-08-09,,,0.0,0.0,-0.003082,-0.0,1.0,1.142315
1999-08-10,,,0.0,0.0,0.034375,0.0,1.0,1.181582
1999-08-11,,,0.0,0.0,-0.005629,-0.0,1.0,1.174931
1999-08-12,,,0.0,0.0,0.01405,0.0,1.0,1.191438
1999-08-13,,,0.0,0.0,0.040355,0.0,1.0,1.239518
1999-08-16,,,0.0,0.0,0.051458,0.0,1.0,1.303301
1999-08-17,,,0.0,0.0,0.008101,0.0,1.0,1.31386
1999-08-18,,,0.0,0.0,-0.011099,-0.0,1.0,1.299277
1999-08-19,,,0.0,0.0,-0.003633,-0.0,1.0,1.294557
1999-08-20,,,0.0,0.0,0.019178,0.0,1.0,1.319384
1999-08-21,,,0.0,0.0,0.004453,0.0,1.0,1.32526
1999-08-23,,,0.0,0.0,-0.00412,-0.0,1.0,1.3198
1999-08-24,,,0.0,0.0,-0.016698,-0.0,1.0,1.297762
1999-08-25,,,0.0,0.0,0.017872,0.0,1.0,1.320956
1999-08-26,,,0.0,0.0,-0.003632,-0.0,1.0,1.316158
1999-08-27,,,0.0,0.0,-0.005384,-0.0,1.0,1.309071
1999-08-30,,,0.0,0.0,0.002159,0.0,1.0,1.311898
1999-08-31,,,0.0,0.0,0.010701,0.0,1.0,1.325936
1999-09-01,,,0.0,0.0,0.014171,0.0,1.0,1.344726
1999-09-02,,,0.0,0.0,-0.005703,-0.0,1.0,1.337057
1999-09-03,,,0.0,0.0,-0.0185,-0.0,1.0,1.312322
1999-09-04,,,0.0,0.0,-0.001097,-0.0,1.0,1.310882
1999-09-06,,,0.0,0.0,0.00808,0.0,1.0,1.321475
1999-09-07,,,0.0,0.0,-0.022695,-0.0,1.0,1.291483
1999-09-08,,,0.0,0.0,0.003466,0.0,1.0,1.295959
1999-09-09,,,0.0,0.0,0.006487,0.0,1.0,1.304366
1999-09-10,,,0.0,0.0,0.017002,0.0,1.0,1.326543
1999-09-13,,,0.0,0.0,0.002111,0.0,1.0,1.329343
1999-09-14,,,0.0,0.0,-0.010597,-0.0,1.0,1.315256
1999-09-15,,,0.0,0.0,-0.014951,-0.0,1.0,1.295592
1999-09-16,,,0.0,0.0,-0.000268,-0.0,1.0,1.295244
1999-09-17,,,0.0,0.0,-0.006523,-0.0,1.0,1.286796
1999-09-18,,,0.0,0.0,0.012632,0.0,1.0,1.303051
1999-09-20,,,0.0,0.0,-0.005587,-0.0,1.0,1.295771
1999-09-27,,,0.0,0.0,-0.026619,-0.0,1.0,1.261279
1999-09-28,,,0.0,0.0,-0.023464,-0.0,1.0,1.231684
1999-09-29,,,0.0,0.0,0.004962,0.0,1.0,1.237795
1999-09-30,,,0.0,0.0,-0.002188,-0.0,1.0,1.235088
1999-10-01,,,0.0,0.0,0.01266,0.0,1.0,1.250724
1999-10-02,,,0.0,0.0,-0.004606,-0.0,1.0,1.244963
1999-10-04,,,0.0,0.0,0.003385,0.0,1.0,1.249178
1999-10-05,,,0.0,0.0,-0.016716,-0.0,1.0,1.228297
1999-10-06,,,0.0,0.0,-0.007328,-0.0,1.0,1.219295
1999-10-07,,,0.0,0.0,0.014713,0.0,1.0,1.237235
1999-10-08,,,0.0,0.0,-0.007754,-0.0,1.0,1.227642
1999-10-11,,,0.0,0.0,0.007167,0.0,1.0,1.23644
1999-10-12,,,0.0,0.0,0.030006,0.0,1.0,1.273541
1999-10-13,,,0.0,0.0,0.0002,0.0,1.0,1.273796
1999-10-14,,,0.0,0.0,0.005483,0.0,1.0,1.28078
1999-10-15,,,0.0,0.0,-0.007718,-0.0,1.0,1.270895
1999-10-16,,,0.0,0.0,0.001317,0.0,1.0,1.272569
1999-10-18,,,0.0,0.0,-0.010745,-0.0,1.0,1.258894
1999-10-19,,,0.0,0.0,-0.006753,-0.0,1.0,1.250394
1999-10-20,,,0.0,0.0,-0.003421,-0.0,1.0,1.246116
1999-10-21,,,0.0,0.0,-0.001531,-0.0,1.0,1.244208
1999-10-22,,,0.0,0.0,-0.012446,-0.0,1.0,1.228723
1999-10-25,,,0.0,0.0,0.016038,0.0,1.0,1.248429
1999-10-26,,,0.0,0.0,0.002528,0.0,1.0,1.251585
1999-10-27,,,0.0,0.0,0.000121,0.0,1.0,1.251736
1999-10-28,,,0.0,0.0,-0.002515,-0.0,1.0,1.248588
1999-10-29,,,0.0,0.0,0.003231,0.0,1.0,1.252622
1999-10-30,,,0.0,0.0,0.019228,0.0,1.0,1.276707
1999-11-01,,,0.0,0.0,-0.005087,-0.0,1.0,1.270212
1999-11-02,,,0.0,0.0,-0.011939,-0.0,1.0,1.255047
1999-11-03,,,0.0,0.0,-0.018325,-0.0,1.0,1.232048
1999-11-04,,,0.0,0.0,-0.014625,-0.0,1.0,1.214029
1999-11-05,,,0.0,0.0,0.002548,0.0,1.0,1.217122
1999-11-06,,,0.0,0.0,-0.014917,-0.0,1.0,1.198967
1999-11-08,,,0.0,0.0,0.00338,0.0,1.0,1.203019
1999-11-09,,,0.0,0.0,-0.005242,-0.0,1.0,1.196713
1999-11-10,,,0.0,0.0,0.005313,0.0,1.0,1.203071
1999-11-11,,,0.0,0.0,0.017619,0.0,1.0,1.224267
1999-11-15,,,0.0,0.0,0.001701,0.0,1.0,1.22635
1999-11-16,,,0.0,0.0,0.008107,0.0,1.0,1.236292
1999-11-17,,,0.0,0.0,0.005204,0.0,1.0,1.242725
1999-11-18,,,0.0,0.0,0.009454,0.0,1.0,1.254473
1999-11-19,,,0.0,0.0,0.006835,0.0,1.0,1.263047
1999-11-20,,,0.0,0.0,0.016669,0.0,1.0,1.284101
1999-11-22,,,0.0,0.0,0.019236,0.0,1.0,1.308802
1999-11-23,,,0.0,0.0,-0.00076,-0.0,1.0,1.307807
1999-11-24,,,0.0,0.0,-0.015453,-0.0,1.0,1.287597
1999-11-25,,,0.0,0.0,-0.002186,-0.0,1.0,1.284782
1999-11-26,,,0.0,0.0,-0.039103,-0.0,1.0,1.234543
1999-11-29,,,0.0,0.0,0.030079,0.0,1.0,1.271676
1999-11-30,,,0.0,0.0,-0.013169,-0.0,1.0,1.25493
1999-12-01,,,0.0,0.0,0.005871,0.0,1.0,1.262298
1999-12-02,,,0.0,0.0,0.005158,0.0,1.0,1.268809
1999-12-03,,,0.0,0.0,0.016257,0.0,1.0,1.289437
1999-12-04,,,0.0,0.0,0.003948,0.0,1.0,1.294528
1999-12-06,,,0.0,0.0,-0.008793,-0.0,1.0,1.283145
1999-12-07,,,0.0,0.0,-0.008539,-0.0,1.0,1.272188
1999-12-08,,,0.0,0.0,-0.002048,-0.0,1.0,1.269583
1999-12-09,,,0.0,0.0,-0.009241,-0.0,1.0,1.257851
1999-12-10,,,0.0,0.0,-0.000655,-0.0,1.0,1.257027
1999-12-13,,,0.0,0.0,0.019375,0.0,1.0,1.281382
1999-12-14,,,0.0,0.0,-0.004246,-0.0,1.0,1.275941
1999-12-15,,,0.0,0.0,0.001242,0.0,1.0,1.277526
1999-12-16,,,0.0,0.0,-0.015284,-0.0,1.0,1.258
1999-12-17,,,0.0,0.0,-0.002137,-0.0,1.0,1.255312
1999-12-18,,,0.0,0.0,0.009666,0.0,1.0,1.267446
1999-12-20,,,0.0,0.0,-0.001915,-0.0,1.0,1.265019
1999-12-21,,,0.0,0.0,0.019443,0.0,1.0,1.289614
1999-12-22,,,0.0,0.0,0.008633,0.0,1.0,1.300748
1999-12-23,,,0.0,0.0,0.010088,0.0,1.0,1.313869
1999-12-24,,,0.0,0.0,0.016819,0.0,1.0,1.335968
1999-12-27,,,0.0,0.0,0.0238,0.0,1.0,1.367764
1999-12-28,,,0.0,0.0,0.004013,0.0,1.0,1.373253
2000-01-04,,,0.0,0.0,0.03642,0.0,1.0,1.423267
2000-01-05,,,0.0,0.0,0.010657,0.0,1.0,1.438435
2000-01-06,,,0.0,0.0,0.008154,0.0,1.0,1.450164
2000-01-07,,,0.0,0.0,-0.008581,-0.0,1.0,1.43772
2000-01-10,,,0.0,0.0,0.029069,0.0,1.0,1.479513
2000-01-11,,,0.0,0.0,-0.019288,-0.0,1.0,1.450976
2000-01-12,,,0.0,0.0,0.024378,0.0,1.0,1.486348
2000-01-13,,,0.0,0.0,-0.004096,-0.0,1.0,1.480259
2000-01-14,,,0.0,0.0,-0.009218,-0.0,1.0,1.466614
2000-01-15,,,0.0,0.0,0.018633,0.0,1.0,1.493941
2000-01-17,,,0.0,0.0,0.013497,0.0,1.0,1.514106
2000-01-18,,,0.0,0.0,-0.007003,-0.0,1.0,1.503502
2000-01-19,,,0.0,0.0,-0.010675,-0.0,1.0,1.487451
2000-01-20,,,0.0,0.0,-0.001583,-0.0,1.0,1.485096
2000-01-21,,,0.0,0.0,0.013023,0.0,1.0,1.504436
2000-01-24,,,0.0,0.0,0.014167,0.0,1.0,1.52575
2000-01-25,,,0.0,0.0,-0.001566,-0.0,1.0,1.523361
2000-01-26,,,0.0,0.0,0.022363,0.0,1.0,1.557427
2000-01-27,,,0.0,0.0,0.004907,0.0,1.0,1.565069
2000-01-28,,,0.0,0.0,0.007055,0.0,1.0,1.576111
2000-01-29,,,0.0,0.0,-0.006242,-0.0,1.0,1.566272
2000-01-31,,,0.0,0.0,0.01126,0.0,1.0,1.583909
2000-02-01,,,0.0,0.0,0.011442,0.0,1.0,1.602032
2000-02-09,,,0.0,0.0,0.015471,0.0,1.0,1.626817
2000-02-10,,,0.0,0.0,0.004875,0.0,1.0,1.634748
2000-02-11,,,0.0,0.0,0.007059,0.0,1.0,1.646288
2000-02-14,,,0.0,0.0,-0.015522,-0.0,1.0,1.620734
2000-02-15,,,0.0,0.0,-0.001375,-0.0,1.0,1.618505
2000-02-16,,,0.0,0.0,0.01072,0.0,1.0,1.635856
2000-02-17,,,0.0,0.0,0.013683,0.0,1.0,1.658239
2000-02-18,,,0.0,0.0,-0.010372,-0.0,1.0,1.641039
2000-02-19,,,0.0,0.0,0.006405,0.0,1.0,1.651551
2000-02-21,,,0.0,0.0,-0.024444,-0.0,1.0,1.61118
2000-02-22,,,0.0,0.0,-0.018233,-0.0,1.0,1.581803
2000-02-23,,,0.0,0.0,-0.009214,-0.0,1.0,1.567228
2000-02-24,,,0.0,0.0,-0.004469,-0.0,1.0,1.560224
2000-02-25,,,0.0,0.0,-0.017364,-0.0,1.0,1.533132
2000-02-29,,,0.0,0.0,0.000366,0.0,1.0,1.533693
2000-03-01,,,0.0,0.0,0.026829,0.0,1.0,1.574841
2000-03-02,,,0.0,0.0,-0.014994,-0.0,1.0,1.551228
2000-03-03,,,0.0,0.0,0.004632,0.0,1.0,1.558414
2000-03-04,,,0.0,0.0,-0.007307,-0.0,1.0,1.547026
2000-03-06,,,0.0,0.0,-0.015766,-0.0,1.0,1.522636
2000-03-07,,,0.0,0.0,0.001298,0.0,1.0,1.524612
2000-03-08,,,0.0,0.0,0.001004,0.0,1.0,1.526143
2000-03-09,,,0.0,0.0,0.021064,0.0,1.0,1.55829
2000-03-10,,,0.0,0.0,-0.016446,-0.0,1.0,1.532663
2000-03-13,,,0.0,0.0,-0.065501,-0.0,1.0,1.432271
2000-03-14,,,0.0,0.0,0.002682,0.0,1.0,1.436112
2000-03-15,,,0.0,0.0,-0.022132,-0.0,1.0,1.404328
2000-03-16,,,0.0,0.0,0.004946,0.0,1.0,1.411273
2000-03-17,,,0.0,0.0,0.009272,0.0,1.0,1.424359
2000-03-20,,,0.0,0.0,-0.025929,-0.0,1.0,1.387427
2000-03-21,,,0.0,0.0,0.054877,0.0,1.0,1.463565
2000-03-22,,,0.0,0.0,0.007209,0.0,1.0,1.474115
2000-03-23,,,0.0,0.0,0.051214,0.0,1.0,1.54961
2000-03-24,,,0.0,0.0,-0.005373,-0.0,1.0,1.541284
2000-03-27,,,0.0,0.0,0.034266,0.0,1.0,1.594097
2000-03-28,,,0.0,0.0,0.004999,0.0,1.0,1.602066
2000-03-29,,,0.0,0.0,-0.005165,-0.0,1.0,1.593791
2000-03-30,,,0.0,0.0,0.012875,0.0,1.0,1.614312
2000-03-31,,,0.0,0.0,-0.007752,-0.0,1.0,1.601798
2000-04-01,,,0.0,0.0,0.019836,0.0,1.0,1.633571
2000-04-05,,,0.0,0.0,0.013506,0.0,1.0,1.655634
2000-04-06,,,0.0,0.0,-0.021293,-0.0,1.0,1.620381
2000-04-07,,,0.0,0.0,-0.00484,-0.0,1.0,1.612538
2000-04-08,,,0.0,0.0,0.001365,0.0,1.0,1.614739
2000-04-10,,,0.0,0.0,0.019418,0.0,1.0,1.646094
2000-04-11,,,0.0,0.0,-0.005868,-0.0,1.0,1.636435
2000-04-12,,,0.0,0.0,-0.01556,-0.0,1.0,1.610972
2000-04-13,,,0.0,0.0,-0.025101,-0.0,1.0,1.570534
2000-04-14,,,0.0,0.0,-0.029805,-0.0,1.0,1.523725
2000-04-15,,,0.0,0.0,-0.054169,-0.0,1.0,1.441187
2000-04-17,,,0.0,0.0,0.01431,0.0,1.0,1.461809
2000-04-18,,,0.0,0.0,0.034841,0.0,1.0,1.51274
2000-04-19,,,0.0,0.0,-0.021772,-0.0,1.0,1.479806
2000-04-20,,,0.0,0.0,0.000511,0.0,1.0,1.480561
2000-04-21,,,0.0,0.0,0.001255,0.0,1.0,1.482419
2000-04-24,,,0.0,0.0,-0.034251,-0.0,1.0,1.431644
2000-04-25,,,0.0,0.0,0.012833,0.0,1.0,1.450016
2000-04-26,,,0.0,0.0,-0.043174,-0.0,1.0,1.387413
2000-04-27,,,0.0,0.0,0.000702,0.0,1.0,1.388386
2000-04-28,,,0.0,0.0,0.033062,0.0,1.0,1.434289
2000-04-29,,,0.0,0.0,-0.005327,-0.0,1.0,1.426648
2000-05-02,,,0.0,0.0,-0.015791,-0.0,1.0,1.40412
2000-05-03,,,0.0,0.0,-0.025322,-0.0,1.0,1.368565
2000-05-04,,,0.0,0.0,0.000639,0.0,1.0,1.369439
2000-05-05,,,0.0,0.0,0.03242,0.0,1.0,1.413836
2000-05-06,,,0.0,0.0,-0.004759,-0.0,1.0,1.407107
2000-05-08,,,0.0,0.0,-0.00473,-0.0,1.0,1.400452
2000-05-09,,,0.0,0.0,0.002282,0.0,1.0,1.403647
2000-05-10,,,0.0,0.0,-0.008797,-0.0,1.0,1.391299
2000-05-11,,,0.0,0.0,-0.024528,-0.0,1.0,1.357173
2000-05-12,,,0.0,0.0,0.025213,0.0,1.0,1.391392
2000-05-15,,,0.0,0.0,-0.011147,-0.0,1.0,1.375882
2000-05-16,,,0.0,0.0,0.031045,0.0,1.0,1.418597
2000-05-17,,,0.0,0.0,0.041009,0.0,1.0,1.476773
2000-05-18,,,0.0,0.0,0.000162,0.0,1.0,1.477012
2000-05-19,,,0.0,0.0,0.003583,0.0,1.0,1.482304
2000-05-20,,,0.0,0.0,-0.032832,-0.0,1.0,1.433637
2000-05-22,,,0.0,0.0,-0.001449,-0.0,1.0,1.43156
2000-05-23,,,0.0,0.0,-0.015505,-0.0,1.0,1.409363
2000-05-24,,,0.0,0.0,-0.019675,-0.0,1.0,1.381635
2000-05-25,,,0.0,0.0,-0.00733,-0.0,1.0,1.371507
2000-05-26,,,0.0,0.0,0.014382,0.0,1.0,1.391232
2000-05-29,,,0.0,0.0,0.003364,0.0,1.0,1.395912
2000-05-30,,,0.0,0.0,0.020513,0.0,1.0,1.424546
2000-05-31,,,0.0,0.0,0.019979,0.0,1.0,1.453006
2000-06-01,,,0.0,0.0,-0.010838,-0.0,1.0,1.437258
2000-06-02,,,0.0,0.0,0.004616,0.0,1.0,1.443893
2000-06-03,,,0.0,0.0,0.005875,0.0,1.0,1.452376
2000-06-05,,,0.0,0.0,0.002526,0.0,1.0,1.456044
2000-06-07,,,0.0,0.0,0.017555,0.0,1.0,1.481605
2000-06-08,,,0.0,0.0,-0.005221,-0.0,1.0,1.47387
2000-06-09,,,0.0,0.0,-0.003443,-0.0,1.0,1.468795
2000-06-12,,,0.0,0.0,-0.008988,-0.0,1.0,1.455594
2000-06-13,,,0.0,0.0,-0.007186,-0.0,1.0,1.445135
2000-06-14,,,0.0,0.0,0.004965,0.0,1.0,1.452309
2000-06-15,,,0.0,0.0,-0.010102,-0.0,1.0,1.437638
2000-06-16,,,0.0,0.0,-0.001449,-0.0,1.0,1.435555
2000-06-17,,,0.0,0.0,-0.006946,-0.0,1.0,1.425583
2000-06-19,,,0.0,0.0,-0.002246,-0.0,1.0,1.422381
2000-06-20,,,0.0,0.0,-0.006907,-0.0,1.0,1.412557
2000-06-21,,,0.0,0.0,-0.006105,-0.0,1.0,1.403933
2000-06-22,,,0.0,0.0,0.015533,0.0,1.0,1.425741
2000-06-23,,,0.0,0.0,-0.0099,-0.0,1.0,1.411626
2000-06-26,,,0.0,0.0,-0.01789,-0.0,1.0,1.386373
2000-06-27,,,0.0,0.0,-0.012356,-0.0,1.0,1.369243
2000-06-28,,,0.0,0.0,-0.006949,-0.0,1.0,1.359728
2000-06-29,,,0.0,0.0,-0.029255,-0.0,1.0,1.319948
2000-06-30,,,0.0,0.0,0.017757,0.0,1.0,1.343386
2000-08-01,,,0.0,0.0,-0.033931,-0.0,1.0,1.297804
2000-08-02,,,0.0,0.0,-0.008491,-0.0,1.0,1.286784
2000-08-03,,,0.0,0.0,-0.009084,-0.0,1.0,1.275095
2000-08-04,,,0.0,0.0,0.010232,0.0,1.0,1.288141
2000-08-05,,,0.0,0.0,-0.01057,-0.0,1.0,1.274526
2000-08-07,,,0.0,0.0,-0.015997,-0.0,1.0,1.254137
2000-08-08,,,0.0,0.0,0.0106,0.0,1.0,1.267431
2000-08-09,,,0.0,0.0,0.032107,0.0,1.0,1.308124
2000-08-10,,,0.0,0.0,-0.002914,-0.0,1.0,1.304312
2000-08-11,,,0.0,0.0,-0.006236,-0.0,1.0,1.296179
2000-08-14,,,0.0,0.0,-0.015772,-0.0,1.0,1.275735
2000-08-15,,,0.0,0.0,-0.000405,-0.0,1.0,1.275218
2000-08-16,,,0.0,0.0,0.020118,0.0,1.0,1.300873
2000-08-17,,,0.0,0.0,0.017457,0.0,1.0,1.323583
2000-08-18,,,0.0,0.0,0.004122,0.0,1.0,1.329039
2000-08-19,,,0.0,0.0,0.003944,0.0,1.0,1.334281
2000-08-21,,,0.0,0.0,0.005946,0.0,1.0,1.342214
2000-08-22,,,0.0,0.0,-0.016933,-0.0,1.0,1.319487
2000-08-24,,,0.0,0.0,-0.002366,-0.0,1.0,1.316364
2000-08-25,,,0.0,0.0,-0.008954,-0.0,1.0,1.304577
2000-08-28,,,0.0,0.0,-0.022482,-0.0,1.0,1.275247
2000-08-29,,,0.0,0.0,-0.003617,-0.0,1.0,1.270635
2000-08-30,,,0.0,0.0,-0.034989,-0.0,1.0,1.226176
2000-08-31,,,0.0,0.0,0.009679,0.0,1.0,1.238044
2000-09-01,,,0.0,0.0,-0.025853,-0.0,1.0,1.206037
2000-09-02,,,0.0,0.0,0.03875,0.0,1.0,1.252772
2000-09-04,,,0.0,0.0,0.012381,0.0,1.0,1.268283
2000-09-05,,,0.0,0.0,-0.00223,-0.0,1.0,1.265454
2000-09-06,,,0.0,0.0,-0.022457,-0.0,1.0,1.237036
2000-09-07,,,0.0,0.0,-0.023631,-0.0,1.0,1.207804
2000-09-08,,,0.0,0.0,-0.00847,-0.0,1.0,1.197574
2000-09-11,,,0.0,0.0,-0.00445,-0.0,1.0,1.192244
2000-09-13,,,0.0,0.0,0.007697,0.0,1.0,1.201421
2000-09-14,,,0.0,0.0,-0.032384,-0.0,1.0,1.162515
2000-09-15,,,0.0,0.0,0.000442,0.0,1.0,1.163028
2000-09-16,,,0.0,0.0,-0.014277,-0.0,1.0,1.146423
2000-09-18,,,0.0,0.0,-0.020295,-0.0,1.0,1.123156
2000-09-19,,,0.0,0.0,-0.02536,-0.0,1.0,1.094673
2000-09-20,,,0.0,0.0,0.021558,0.0,1.0,1.118272
2000-09-21,,,0.0,0.0,0.005932,0.0,1.0,1.124905
2000-09-22,,,0.0,0.0,-0.04462,-0.0,1.0,1.074712
2000-09-25,,,0.0,0.0,0.009886,0.0,1.0,1.085337
2000-09-26,,,0.0,0.0,0.010718,0.0,1.0,1.09697
2000-09-27,,,0.0,0.0,-0.00474,-0.0,1.0,1.09177
2000-09-28,,,0.0,0.0,-0.022654,-0.0,1.0,1.067037
2000-09-29,,,0.0,0.0,-0.020185,-0.0,1.0,1.045499
2000-09-30,,,0.0,0.0,-0.038434,-0.0,1.0,1.005317
2000-10-02,,,0.0,0.0,-0.026041,-0.0,1.0,0.979137
2000-10-03,,,0.0,0.0,0.019816,0.0,1.0,0.998539
2000-10-04,,,0.0,0.0,-0.023687,-0.0,1.0,0.974886
2000-10-05,,,0.0,0.0,0.00529,0.0,1.0,0.980044
2000-10-06,,,0.0,0.0,0.053738,0.0,1.0,1.032709
2000-10-07,,,0.0,0.0,-0.000258,-0.0,1.0,1.032442
2000-10-09,,,0.0,0.0,-0.022451,-0.0,1.0,1.009263
2000-10-11,,,0.0,0.0,-0.027196,-0.0,1.0,0.981815
2000-10-12,,,0.0,0.0,-0.038993,-0.0,1.0,0.943531
2000-10-13,,,0.0,0.0,0.012248,0.0,1.0,0.955088
2000-10-16,,,0.0,0.0,-0.041721,-0.0,1.0,0.91524
2000-10-17,,,0.0,0.0,0.012682,0.0,1.0,0.926847
2000-10-18,,,0.0,0.0,-0.047372,-0.0,1.0,0.882941
2000-10-19,,,0.0,0.0,-0.064605,-0.0,1.0,0.825898
2000-10-20,,,0.0,0.0,0.063665,0.0,1.0,0.878479
2000-10-21,,,0.0,0.0,0.036072,0.0,1.0,0.910167
2000-10-23,,,0.0,0.0,0.014502,0.0,1.0,0.923367
2000-10-24,,,0.0,0.0,0.041838,0.0,1.0,0.961999
2000-10-25,,,0.0,0.0,0.017766,0.0,1.0,0.97909
2000-10-26,,,0.0,0.0,-0.013601,-0.0,1.0,0.965773
2000-10-27,,,0.0,0.0,-0.023003,-0.0,1.0,0.943557
2000-10-30,,,0.0,0.0,-0.025165,-0.0,1.0,0.919812
2000-10-31,,,0.0,0.0,-0.020304,-0.0,1.0,0.901137
2000-11-01,,,0.0,0.0,-0.021493,-0.0,1.0,0.881769
2000-11-02,,,0.0,0.0,0.037062,0.0,1.0,0.914448
2000-11-03,,,0.0,0.0,0.030216,0.0,1.0,0.94208
2000-11-04,,,0.0,0.0,-0.020493,-0.0,1.0,0.922774
2000-11-06,,,0.0,0.0,-0.003491,-0.0,1.0,0.919552
2000-11-07,,,0.0,0.0,0.038938,0.0,1.0,0.955357
2000-11-08,,,0.0,0.0,0.032354,0.0,1.0,0.986267
2000-11-09,,,0.0,0.0,0.003561,0.0,1.0,0.98978
2000-11-10,,,0.0,0.0,-0.000133,-0.0,1.0,0.989648
2000-11-13,,,0.0,0.0,-0.048486,-0.0,1.0,0.941664
2000-11-14,,,0.0,0.0,-0.003626,-0.0,1.0,0.938249
2000-11-15,,,0.0,0.0,-0.006148,-0.0,1.0,0.93248
2000-11-16,,,0.0,0.0,-0.04931,-0.0,1.0,0.8865
