date,strategy,benchmark,exposure,pnl,nav,dtp_gated
1999-04-13,1.0,1.192675,0.0,0.0,1.0,1
1999-04-14,1.0,1.202557,0.0,0.0,1.0,1
1999-04-15,1.0,1.218733,0.0,0.0,1.0,1
1999-04-16,1.0,1.213638,0.0,-0.0,1.0,1
1999-04-17,1.0,1.232277,0.0,0.0,1.0,1
1999-04-19,1.0,1.239052,0.0,0.0,1.0,1
1999-04-20,1.0,1.239793,0.0,0.0,1.0,1
1999-04-21,1.0,1.214831,0.0,-0.0,1.0,1
1999-04-22,1.0,1.218153,0.0,0.0,1.0,1
1999-04-23,1.0,1.237365,0.0,0.0,1.0,1
1999-04-26,1.0,1.240012,0.0,0.0,1.0,1
1999-04-27,1.0,1.227179,0.0,-0.0,1.0,1
1999-04-28,1.0,1.21848,0.0,-0.0,1.0,1
1999-04-29,1.0,1.184836,0.0,-0.0,1.0,1
1999-04-30,1.0,1.198091,0.0,0.0,1.0,1
1999-05-03,1.0,1.200056,0.0,0.0,1.0,1
1999-05-04,1.0,1.23334,0.0,0.0,1.0,1
1999-05-05,1.0,1.230759,0.0,-0.0,1.0,1
1999-05-06,1.0,1.228791,0.0,-0.0,1.0,1
1999-05-07,1.0,1.214046,0.0,-0.0,1.0,1
1999-05-10,1.0,1.21649,0.0,0.0,1.0,1
1999-05-11,1.0,1.214878,0.0,-0.0,1.0,1
1999-05-12,1.0,1.210645,0.0,-0.0,1.0,1
1999-05-13,1.0,1.20541,0.0,-0.0,1.0,1
1999-05-14,1.0,1.23407,0.0,0.0,1.0,1
1999-05-15,1.0,1.231487,0.0,-0.0,1.0,1
1999-05-17,1.0,1.235245,0.0,0.0,1.0,1
1999-05-18,1.0,1.232929,0.0,-0.0,1.0,1
1999-05-19,1.0,1.237657,0.0,0.0,1.0,1
1999-05-20,1.0,1.236728,0.0,-0.0,1.0,1
1999-05-21,1.0,1.236372,0.0,-0.0,1.0,1
1999-05-24,1.0,1.233371,0.0,-0.0,1.0,1
1999-05-25,1.0,1.205545,0.0,-0.0,1.0,1
1999-05-26,1.0,1.207105,0.0,0.0,1.0,1
1999-05-27,1.0,1.213993,0.0,0.0,1.0,1
1999-05-28,1.0,1.200724,0.0,-0.0,1.0,1
1999-05-29,1.0,1.205979,0.0,0.0,1.0,1
1999-05-31,1.0,1.189216,0.0,-0.0,1.0,1
