date,n,sharpe_full,cagr_full,mdd_full,sharpe_2016,cagr_2016,sharpe_oos2022,sharpe_1y,exposure_avg
2020-03-17,5258,0.5359,8.3338,-34.4415,0.3917,4.7459,,0.432,0.9058
2020-03-18,5259,0.5359,8.3321,-34.4415,0.3914,4.7401,,0.3924,0.9056
2020-03-19,5260,0.5358,8.3305,-34.4415,0.3912,4.7342,,0.4275,0.9054
2020-03-20,5261,0.5358,8.3288,-34.4415,0.391,4.7283,,0.4822,0.9053
2020-03-23,5262,0.5357,8.3272,-34.4415,0.3907,4.7225,,0.4755,0.9051
2020-03-24,5263,0.5357,8.3255,-34.4415,0.3905,4.7167,,0.4043,0.9049
2020-03-25,5264,0.5356,8.3239,-34.4415,0.3903,4.7109,,0.3813,0.9047
2020-03-26,5265,0.5356,8.3222,-34.4415,0.39,4.7051,,0.4003,0.9046
2020-03-27,5266,0.5355,8.3206,-34.4415,0.3898,4.6993,,0.3312,0.9044
2020-03-30,5267,0.5355,8.319,-34.4415,0.3895,4.6935,,0.2484,0.9042
2020-03-31,5268,0.5354,8.3173,-34.4415,0.3893,4.6878,,0.2489,0.9041
2020-04-01,5269,0.5354,8.3157,-34.4415,0.3891,4.682,,0.2041,0.9039
2020-04-06,5270,0.5353,8.314,-34.4415,0.3888,4.6763,,0.1382,0.9037
2020-04-07,5271,0.5353,8.3124,-34.4415,0.3886,4.6706,,0.1046,0.9035
2020-04-08,5272,0.5352,8.3107,-34.4415,0.3884,4.6649,,0.1973,0.9034
2020-04-09,5273,0.5352,8.3091,-34.4415,0.3882,4.6592,,0.1513,0.9032
2020-04-10,5274,0.5351,8.3075,-34.4415,0.3879,4.6536,,0.1608,0.903
2020-04-13,5275,0.5351,8.3058,-34.4415,0.3877,4.6479,,0.1645,0.9029
2020-04-14,5276,0.535,8.3042,-34.4415,0.3875,4.6423,,0.1043,0.9027
2020-04-15,5277,0.535,8.3026,-34.4415,0.3872,4.6367,,0.1034,0.9025
2020-04-16,5278,0.5349,8.3009,-34.4415,0.387,4.631,,0.0761,0.9023
2020-04-17,5279,0.5349,8.2993,-34.4415,0.3868,4.6254,,0.0681,0.9022
2020-04-20,5280,0.5348,8.2976,-34.4415,0.3865,4.6199,,0.0134,0.902
2020-04-21,5281,0.5348,8.296,-34.4415,0.3863,4.6143,,-0.043,0.9018
2020-04-22,5282,0.5347,8.2944,-34.4415,0.3861,4.6087,,-0.0617,0.9017
2020-04-23,5283,0.5347,8.2927,-34.4415,0.3859,4.6032,,0.0051,0.9015
2020-04-24,5284,0.5346,8.2911,-34.4415,0.3856,4.5977,,0.009,0.9013
2020-04-27,5285,0.5346,8.2895,-34.4415,0.3854,4.5921,,-0.0709,0.9011
2020-04-28,5286,0.5345,8.2878,-34.4415,0.3852,4.5866,,-0.1301,0.901
2020-04-29,5287,0.5345,8.2862,-34.4415,0.385,4.5811,,-0.209,0.9008
2020-04-30,5288,0.5379,8.3537,-34.4415,0.4119,4.9891,,-0.086,0.9008
2020-05-04,5289,0.5334,8.2663,-34.4415,0.3771,4.4709,,-0.1937,0.9007
2020-05-05,5290,0.5342,8.282,-34.4415,0.3838,4.5689,,-0.1945,0.9007
2020-05-06,5291,0.5342,8.2805,-34.4415,0.3836,4.5641,,-0.2369,0.9006
2020-05-07,5292,0.5352,8.3005,-34.4415,0.3919,4.6875,,-0.2133,0.9006
2020-05-08,5293,0.5361,8.3174,-34.4415,0.399,4.7921,,-0.2048,0.9005
2020-05-11,5294,0.5379,8.3509,-34.4415,0.4126,4.9956,,-0.0661,0.9005
2020-05-12,5295,0.5357,8.3073,-34.4415,0.3956,4.7404,,-0.1007,0.9005
2020-05-13,5296,0.5366,8.3243,-34.4415,0.4027,4.8448,,-0.1108,0.9004
2020-05-14,5297,0.5339,8.273,-34.4415,0.3827,4.5447,,-0.2108,0.9004
2020-05-15,5298,0.5344,8.2822,-34.4415,0.3867,4.6034,,-0.302,0.9003
2020-05-18,5299,0.5331,8.2569,-34.4415,0.3772,4.4582,,-0.1114,0.9003
2020-05-19,5300,0.5351,8.2934,-34.4415,0.3919,4.6783,,-0.1696,0.9002
2020-05-20,5301,0.5358,8.3067,-34.4415,0.3975,4.7611,,-0.1132,0.9002
2020-05-21,5302,0.5373,8.3366,-34.4415,0.4096,4.9417,,0.0367,0.9001
2020-05-22,5303,0.5341,8.2732,-34.4415,0.3848,4.5714,,-0.0272,0.9001
2020-05-25,5304,0.535,8.2906,-34.4415,0.3921,4.6779,,0.0888,0.9001
2020-05-26,5305,0.537,8.3286,-34.4415,0.4073,4.9055,,0.1543,0.9
2020-05-27,5306,0.5372,8.3324,-34.4415,0.4092,4.9318,,0.1443,0.9
2020-05-28,5307,0.536,8.3087,-34.4415,0.4003,4.7968,,0.1518,0.8999
2020-05-29,5308,0.5359,8.3065,-34.4415,0.3998,4.7874,,0.188,0.8999
2020-06-01,5309,0.5381,8.3476,-34.4415,0.4162,5.0324,,0.2351,0.8998
2020-06-02,5310,0.5395,8.3754,-34.4415,0.4274,5.1998,,0.2448,0.8999
2020-06-03,5311,0.5481,8.5479,-34.4415,0.4923,6.2203,,0.4568,0.9001
2020-06-04,5312,0.5514,8.6123,-34.4415,0.5171,6.6044,,0.5959,0.9003
2020-06-05,5313,0.5553,8.688,-34.4415,0.5461,7.0559,,0.6838,0.9005
2020-06-08,5314,0.5611,8.8026,-34.4415,0.589,7.7404,,0.8164,0.9007
2020-06-09,5315,0.5623,8.8246,-34.4415,0.5977,7.8731,,0.8488,0.901
2020-06-10,5316,0.5659,8.896,-34.4415,0.6247,8.301,,0.9354,0.9012
2020-06-11,5317,0.5571,8.7294,-34.4415,0.5585,7.3088,,0.7129,0.9014
2020-06-12,5318,0.552,8.6323,-34.4415,0.5211,6.7359,,0.5554,0.9016
2020-06-15,5319,0.5461,8.5181,-34.4415,0.477,6.066,,0.4218,0.9018
2020-06-16,5320,0.5551,8.7,-34.4415,0.5427,7.1397,,0.6494,0.902
2020-06-17,5321,0.5561,8.7188,-34.4415,0.55,7.2524,,0.6604,0.9022
2020-06-18,5322,0.5567,8.7293,-34.4415,0.5543,7.3163,,0.6937,0.9024
2020-06-19,5323,0.5567,8.729,-34.4415,0.5545,7.3159,,0.6378,0.9026
2020-06-22,5324,0.5577,8.7478,-34.4415,0.5618,7.4284,,0.6458,0.9028
2020-06-23,5325,0.5594,8.781,-34.4415,0.5744,7.6261,,0.682,0.903
2020-06-24,5326,0.5615,8.822,-34.4415,0.5898,7.8691,,0.7497,0.9032
2020-06-29,5327,0.556,8.715,-34.4415,0.5492,7.2399,,0.641,0.9034
2020-06-30,5328,0.5594,8.7829,-34.4415,0.5742,7.6408,,0.7152,0.9036
2020-07-01,5329,0.563,8.8534,-34.4415,0.6001,8.0579,,0.7809,0.9038
2020-07-02,5330,0.5674,8.9404,-34.4415,0.6317,8.573,,0.8035,0.904
2020-07-03,5331,0.5719,9.0287,-34.4415,0.6636,9.0966,,0.8951,0.9043
2020-07-06,5332,0.5805,9.2036,-34.4415,0.7238,10.1387,,1.0635,0.9045
2020-07-07,5333,0.5794,9.1815,-34.4415,0.7159,10.0059,,1.054,0.9047
2020-07-08,5334,0.5827,9.2452,-34.4415,0.7388,10.3853,,1.1613,0.9049
2020-07-09,5335,0.5836,9.2625,-34.4415,0.7453,10.4871,,1.2106,0.9051
2020-07-10,5336,0.5782,9.159,-34.4415,0.7065,9.8688,,1.0538,0.9053
2020-07-13,5337,0.584,9.2736,-34.4415,0.7465,10.5511,,1.1944,0.9055
2020-07-14,5338,0.5838,9.2696,-34.4415,0.7453,10.526,,1.1112,0.9057
2020-07-15,5339,0.5835,9.2626,-34.4415,0.743,10.4828,,1.1212,0.9059
2020-07-16,5340,0.5815,9.2226,-34.4415,0.7285,10.2431,,1.1434,0.9061
2020-07-17,5341,0.5824,9.2409,-34.4415,0.7354,10.3509,,1.1484,0.9063
2020-07-20,5342,0.5821,9.2332,-34.4415,0.7328,10.3037,,1.1369,0.9065
2020-07-21,5343,0.5911,9.4169,-34.4415,0.794,11.3962,,1.3317,0.9067
2020-07-22,5344,0.5942,9.4777,-34.4415,0.8153,11.7577,,1.4204,0.9069
2020-07-23,5345,0.5915,9.4258,-34.4415,0.7966,11.4449,,1.3186,0.9071
2020-07-24,5346,0.5867,9.3326,-34.4415,0.7624,10.888,,1.1952,0.9073
2020-07-27,5347,0.5979,9.5637,-34.4415,0.836,12.265,,1.4123,0.9075
2020-07-28,5348,0.5978,9.5606,-34.4415,0.8351,12.2431,,1.386,0.9077
2020-07-29,5349,0.5958,9.521,-34.4415,0.8212,12.0038,,1.3421,0.9079
2020-07-30,5350,0.603,9.6668,-34.4415,0.869,12.8738,,1.5062,0.9081
2020-07-31,5351,0.6005,9.6176,-34.4415,0.8516,12.5749,,1.4711,0.9083
2020-08-03,5352,0.5939,9.4905,-34.4415,0.8054,11.8141,,1.3015,0.9086
2020-08-04,5353,0.6016,9.6485,-34.4415,0.8564,12.7535,,1.4127,0.9088
2020-08-05,5354,0.6053,9.7211,-34.4415,0.8807,13.1848,,1.4817,0.909
2020-08-06,5355,0.6096,9.8082,-34.4415,0.9095,13.7036,,1.5697,0.9092
2020-08-07,5356,0.6061,9.7381,-34.4415,0.8849,13.279,,1.4971,0.9094
2020-08-10,5357,0.6086,9.7884,-34.4415,0.9019,13.5762,,1.57,0.9096
2020-08-11,5358,0.6038,9.6946,-34.4415,0.8686,13.0109,,1.4775,0.9098
2020-08-12,5359,0.5992,9.6033,-34.4415,0.8364,12.4641,,1.4115,0.91
2020-08-13,5360,0.6028,9.6763,-34.4415,0.8607,12.8952,,1.4844,0.9102
2020-08-14,5361,0.6041,9.7005,-34.4415,0.869,13.0354,,1.5535,0.9104
2020-08-17,5362,0.6103,9.8265,-34.4415,0.9094,13.7834,,1.7582,0.9106
2020-08-18,5363,0.6068,9.7573,-34.4415,0.8854,13.3661,,1.7105,0.9108
2020-08-19,5364,0.6029,9.68,-34.4415,0.8586,12.9027,,1.6381,0.911
2020-08-20,5365,0.584,9.3318,-34.4415,0.7277,10.8516,,1.2523,0.9112
2020-08-21,5366,0.5936,9.5299,-34.4415,0.7881,12.0101,,1.3994,0.9114
2020-08-24,5367,0.5952,9.56,-34.4415,0.7981,12.1844,,1.4311,0.9116
2020-08-25,5368,0.5995,9.6478,-34.4415,0.8259,12.6985,,1.5244,0.9118
2020-08-26,5369,0.6025,9.7061,-34.4415,0.8446,13.0395,,1.5671,0.912
2020-08-27,5370,0.601,9.6752,-34.4415,0.8346,12.8539,,1.5557,0.9122
2020-08-28,5371,0.5981,9.618,-34.4415,0.8157,12.5137,,1.4903,0.9124
2020-08-31,5372,0.5922,9.504,-34.4415,0.7772,11.8426,,1.3737,0.9126
2020-09-01,5373,0.5966,9.5926,-34.4415,0.8052,12.3584,,1.4458,0.9128
2020-09-02,5374,0.5964,9.5877,-34.4415,0.8038,12.3265,,1.4426,0.913
2020-09-03,5375,0.5987,9.6329,-34.4415,0.8183,12.5884,,1.483,0.9132
2020-09-04,5376,0.5936,9.5335,-34.4415,0.7851,12.0043,,1.3904,0.9134
2020-09-07,5377,0.5921,9.5018,-34.4415,0.775,11.8176,,1.3905,0.9136
2020-09-08,5378,0.5945,9.5504,-34.4415,0.7905,12.0974,,1.4293,0.9138
2020-09-09,5379,0.5922,9.5038,-34.4415,0.7754,11.8238,,1.3818,0.914
2020-09-10,5380,0.5955,9.5692,-34.4415,0.7962,12.2013,,1.4353,0.9142
2020-09-11,5381,0.5948,9.5545,-34.4415,0.7916,12.1133,,1.4016,0.9144
2020-09-14,5382,0.5992,9.6424,-34.4415,0.8191,12.6219,,1.4749,0.9146
2020-09-15,5383,0.6014,9.6868,-34.4415,0.8332,12.8771,,1.5258,0.9148
2020-09-16,5384,0.6065,9.7887,-34.4415,0.8646,13.4686,,1.5978,0.915
2020-09-17,5385,0.6021,9.7038,-34.4415,0.8367,12.9693,,1.5073,0.9152
2020-09-18,5386,0.6022,9.7042,-34.4415,0.837,12.9681,,1.5,0.9154
2020-09-21,5387,0.5988,9.6378,-34.4415,0.8154,12.5789,,1.4329,0.9156
2020-09-22,5388,0.5925,9.5146,-34.4415,0.7745,11.8643,,1.3405,0.9158
2020-09-23,5389,0.5899,9.4626,-34.4415,0.7578,11.5627,,1.2806,0.916
2020-09-24,5390,0.5757,9.1944,-34.4415,0.6661,10.0297,,1.0137,0.9162
2020-09-25,5391,0.5747,9.1745,-34.4415,0.66,9.9157,,0.9703,0.9163
2020-09-28,5392,0.5808,9.299,-34.4415,0.6977,10.6218,,1.0821,0.9164
2020-09-29,5393,0.5809,9.2999,-34.4415,0.6982,10.6256,,1.0629,0.9165
2020-09-30,5394,0.5822,9.3242,-34.4415,0.706,10.7622,,1.0985,0.9166
2020-10-05,5395,0.583,9.3401,-34.4415,0.7111,10.8513,,1.0997,0.9166
2020-10-06,5396,0.5871,9.4223,-34.4415,0.7363,11.3171,,1.1725,0.9167
2020-10-07,5397,0.5887,9.4536,-34.4415,0.7461,11.4935,,1.2005,0.9169
2020-10-08,5398,0.5942,9.5635,-34.4415,0.7791,12.119,,1.3077,0.9171
2020-10-12,5399,0.5968,9.6159,-34.4415,0.7953,12.4164,,1.3529,0.9173
2020-10-13,5400,0.5964,9.6071,-34.4415,0.7927,12.363,,1.364,0.9175
2020-10-14,5401,0.5952,9.5832,-34.4415,0.7854,12.2236,,1.2924,0.9177
2020-10-15,5402,0.5914,9.5084,-34.4415,0.7617,11.7948,,1.237,0.9179
2020-10-16,5403,0.5882,9.4446,-34.4415,0.7417,11.4297,,1.2123,0.9181
2020-10-19,5404,0.5943,9.5677,-34.4415,0.7782,12.1273,,1.304,0.9183
2020-10-20,5405,0.5932,9.5466,-34.4415,0.7719,12.0046,,1.2721,0.9183
2020-10-21,5406,0.5935,9.5507,-34.4415,0.7733,12.0251,,1.2455,0.9183
2020-10-22,5407,0.5942,9.5646,-34.4415,0.7777,12.1015,,1.3095,0.9184
2020-10-23,5408,0.5938,9.5555,-34.4415,0.7751,12.0475,,1.237,0.9184
2020-10-26,5409,0.594,9.5577,-34.4415,0.7759,12.0573,,1.2232,0.9184
2020-10-27,5410,0.5932,9.5424,-34.4415,0.7714,11.9681,,1.1924,0.9184
2020-10-28,5411,0.5898,9.4747,-34.4415,0.7502,11.5834,,1.1267,0.9186
2020-10-29,5412,0.5843,9.3676,-34.4415,0.7163,10.979,,1.0381,0.9188
2020-10-30,5413,0.5826,9.3331,-34.4415,0.7058,10.784,,1.009,0.9188
2020-11-02,5414,0.5832,9.3435,-34.4415,0.7091,10.8404,,0.9866,0.9187
2020-11-03,5415,0.5851,9.3805,-34.4415,0.7205,11.0461,,1.0306,0.9187
2020-11-04,5416,0.5876,9.4308,-34.4415,0.7359,11.326,,1.0434,0.9187
2020-11-05,5417,0.5895,9.4681,-34.4415,0.7473,11.533,,1.0846,0.9189
2020-11-06,5418,0.5916,9.5092,-34.4415,0.7599,11.7617,,1.1128,0.9191
2020-11-09,5419,0.5974,9.6269,-34.4415,0.7944,12.4209,,1.2004,0.9193
2020-11-10,5420,0.5955,9.5894,-34.4415,0.783,12.207,,1.1534,0.9195
2020-11-11,5421,0.6022,9.7263,-34.4415,0.8225,12.9755,,1.2695,0.9197
2020-11-12,5422,0.6006,9.6932,-34.4415,0.8125,12.7858,,1.2285,0.9199
2020-11-13,5423,0.6025,9.731,-34.4415,0.824,12.9953,,1.1532,0.9201
2020-11-16,5424,0.6124,9.9388,-34.4415,0.8812,14.1686,,1.2803,0.9203
2020-11-17,5425,0.6139,9.9679,-34.4415,0.8899,14.3291,,1.302,0.9205
2020-11-18,5426,0.6203,10.0997,-34.4415,0.9271,15.0757,,1.4208,0.9207
2020-11-19,5427,0.6184,10.0599,-34.4415,0.9151,14.8434,,1.3993,0.9209
2020-11-20,5428,0.6181,10.0535,-34.4415,0.9134,14.8021,,1.4523,0.9211
2020-11-23,5429,0.6238,10.1706,-34.4415,0.9464,15.4644,,1.5101,0.9213
2020-11-24,5430,0.6211,10.1161,-34.4415,0.93,15.1486,,1.4857,0.9215
2020-11-25,5431,0.6185,10.0634,-34.4415,0.9141,14.8436,,1.4498,0.9217
2020-11-26,5432,0.6223,10.1402,-34.4415,0.9362,15.2756,,1.4845,0.9219
2020-11-27,5433,0.623,10.1541,-34.4415,0.9404,15.349,,1.4711,0.9221
2020-11-30,5434,0.6175,10.0448,-34.4415,0.9066,14.724,,1.3605,0.9223
2020-12-01,5435,0.6232,10.1626,-34.4415,0.9396,15.3867,,1.4601,0.9225
2020-12-02,5436,0.6269,10.2362,-34.4415,0.9607,15.7998,,1.5446,0.9227
2020-12-03,5437,0.6264,10.2254,-34.4415,0.9576,15.7328,,1.5345,0.9229
2020-12-04,5438,0.6318,10.3358,-34.4415,0.9883,16.3556,,1.6208,0.9231
2020-12-07,5439,0.636,10.4229,-34.4415,1.0128,16.8468,,1.683,0.9233
2020-12-08,5440,0.6396,10.4948,-34.4415,1.0332,17.2522,,1.6925,0.9235
2020-12-09,5441,0.6406,10.5139,-34.4415,1.0388,17.3549,,1.7308,0.9237
2020-12-10,5442,0.6354,10.4109,-34.4415,1.0073,16.7592,,1.742,0.9238
2020-12-11,5443,0.6358,10.4177,-34.4415,1.0094,16.7911,,1.7396,0.924
2020-12-14,5444,0.6339,10.3792,-34.4415,0.998,16.5659,,1.6899,0.9242
2020-12-15,5445,0.6285,10.2738,-34.4415,0.966,15.9616,,1.6111,0.9244
2020-12-16,5446,0.6365,10.4403,-34.4415,1.0103,16.9002,,1.703,0.9246
2020-12-17,5447,0.6348,10.4056,-34.4415,1.0002,16.6968,,1.6716,0.9248
2020-12-18,5448,0.6344,10.3972,-34.4415,0.9979,16.6426,,1.649,0.925
2020-12-21,5449,0.639,10.4911,-34.4415,1.0238,17.1692,,1.7319,0.9252
2020-12-22,5450,0.6313,10.3396,-34.4415,0.9772,16.3042,,1.5809,0.9254
2020-12-23,5451,0.6328,10.3703,-34.4415,0.986,16.4718,,1.5208,0.9256
2020-12-24,5452,0.6348,10.4092,-34.4415,0.997,16.6853,,1.5228,0.9258
2020-12-25,5453,0.6365,10.4436,-34.4415,1.0068,16.8735,,1.5436,0.926
2020-12-28,5454,0.6416,10.5485,-34.4415,1.0353,17.4612,,1.5258,0.9262
2020-12-29,5455,0.6412,10.5387,-34.4415,1.0326,17.3986,,1.5031,0.9264
2020-12-30,5456,0.6483,10.6867,-34.4415,1.0715,18.2324,,1.6832,0.9266
2020-12-31,5457,0.6498,10.7158,-34.4415,1.0797,18.3903,,1.7483,0.9268
2021-01-04,5458,0.6553,10.83,-34.4415,1.1101,19.0347,,1.7923,0.927
2021-01-05,5459,0.6585,10.8948,-34.4415,1.1279,19.397,,1.8737,0.9272
2021-01-06,5460,0.6579,10.8812,-34.4415,1.124,19.3104,,1.8438,0.9274
2021-01-07,5461,0.6652,11.0345,-34.4415,1.1634,20.1808,,1.9575,0.9276
2021-01-08,5462,0.6729,11.1981,-34.4415,1.2048,21.1144,,2.015,0.9278
2021-01-11,5463,0.6759,11.2575,-34.4415,1.2209,21.448,,2.0862,0.928
2021-01-12,5464,0.6739,11.2179,-34.4415,1.2096,21.2085,,2.0949,0.9282
2021-01-13,5465,0.6821,11.391,-34.4415,1.2525,22.2009,,2.1495,0.9284
2021-01-14,5466,0.68,11.3478,-34.4415,1.2402,21.9391,,2.1107,0.9286
2021-01-15,5467,0.6769,11.2859,-34.4415,1.2225,21.5706,,2.1762,0.9288
2021-01-18,5468,0.6767,11.2808,-34.4415,1.2211,21.5311,,2.1996,0.929
2021-01-19,5469,0.6847,11.4502,-34.4415,1.2629,22.5003,,2.3358,0.9292
2021-01-20,5470,0.6824,11.4018,-34.4415,1.2492,22.2085,,2.2086,0.9294
2021-01-21,5471,0.6925,11.6206,-34.4415,1.3006,23.4684,,2.3148,0.9296
2021-01-22,5472,0.6881,11.532,-34.4415,1.2751,22.9407,,2.1912,0.9298
2021-01-25,5473,0.6857,11.4831,-34.4415,1.2614,22.6458,,2.1139,0.9299
2021-01-26,5474,0.6759,11.2924,-34.4415,1.204,21.5358,,2.0139,0.9301
2021-01-27,5475,0.6772,11.318,-34.4415,1.2109,21.6726,,2.0505,0.9303
2021-01-28,5476,0.6674,11.1262,-34.4415,1.1537,20.5655,,1.8784,0.9305
2021-01-29,5477,0.6577,10.9367,-34.4415,1.0978,19.4815,,1.7087,0.9307
2021-02-01,5478,0.6661,11.1148,-34.4415,1.1409,20.4817,,2.4957,0.9309
2021-02-02,5479,0.6765,11.3399,-34.4415,1.193,21.7562,,2.6425,0.9311
2021-02-03,5480,0.6768,11.345,-34.4415,1.1944,21.7752,,2.6484,0.9313
2021-02-04,5481,0.6746,11.3004,-34.4415,1.1823,21.5099,,2.6128,0.9315
2021-02-05,5482,0.6775,11.3605,-34.4415,1.1977,21.8431,,2.6602,0.9317
2021-02-17,5483,0.6929,11.7093,-34.4415,1.2692,23.8384,,2.8402,0.9319
2021-02-18,5484,0.6937,11.7255,-34.4415,1.2733,23.92,,2.8543,0.9319
2021-02-19,5485,0.6923,11.6972,-34.4415,1.2659,23.7442,,2.8335,0.9319
2021-02-22,5486,0.6933,11.7165,-34.4415,1.2708,23.8436,,2.8499,0.9319
2021-02-23,5487,0.6938,11.7246,-34.4415,1.2728,23.8784,,2.858,0.9319
2021-02-24,5488,0.6901,11.6498,-34.4415,1.2527,23.4357,,2.7978,0.932
2021-02-25,5489,0.6936,11.7228,-34.4415,1.2707,23.844,,2.852,0.932
2021-02-26,5490,0.6856,11.5629,-34.4415,1.2259,22.9142,,2.7317,0.932
2021-03-02,5491,0.6854,11.5585,-34.4415,1.2248,22.8775,,2.7567,0.932
2021-03-03,5492,0.6894,11.6406,-34.4415,1.2448,23.3361,,2.7926,0.932
2021-03-04,5493,0.6844,11.5411,-34.4415,1.2179,22.7556,,2.719,0.932
2021-03-05,5494,0.6836,11.5223,-34.4415,1.2131,22.638,,2.7149,0.932
2021-03-08,5495,0.683,11.5088,-34.4415,1.2096,22.5499,,2.7415,0.932
2021-03-09,5496,0.6834,11.5172,-34.4415,1.2117,22.587,,2.7484,0.9321
2021-03-10,5497,0.6843,11.5339,-34.4415,1.2159,22.6706,,2.7877,0.9321
2021-03-11,5498,0.6883,11.617,-34.4415,1.2362,23.1326,,2.865,0.9321
2021-03-12,5499,0.6894,11.6387,-34.4415,1.2416,23.2443,,2.8832,0.9321
2021-03-15,5500,0.6892,11.6346,-34.4415,1.2405,23.2097,,2.8818,0.9321
2021-03-16,5501,0.6901,11.6524,-34.4415,1.245,23.2996,,2.8969,0.9321
2021-03-17,5502,0.6885,11.6196,-34.4415,1.2365,23.1017,,2.8726,0.9321
2021-03-18,5503,0.6896,11.64,-34.4415,1.2416,23.2063,,2.937,0.9321
2021-03-19,5504,0.6861,11.569,-34.4415,1.2228,22.793,,2.8811,0.9322
2021-03-22,5505,0.6879,11.6045,-34.4415,1.2317,22.9826,,2.9091,0.9322
2021-03-23,5506,0.6876,11.5986,-34.4415,1.2301,22.9382,,2.9063,0.9322
2021-03-24,5507,0.6853,11.5503,-34.4415,1.2175,22.6543,,2.8692,0.9322
2021-03-25,5508,0.6857,11.557,-34.4415,1.2192,22.6812,,2.876,0.9322
2021-03-26,5509,0.6893,11.6323,-34.4415,1.2375,23.0949,,2.9312,0.9322
2021-03-29,5510,0.6918,11.683,-34.4415,1.25,23.3703,,2.9699,0.9322
2021-03-30,5511,0.6929,11.7052,-34.4415,1.2555,23.4842,,2.9883,0.9322
2021-03-31,5512,0.6909,11.6646,-34.4415,1.245,23.2439,,2.9577,0.9323
2021-04-01,5513,0.693,11.7058,-34.4415,1.2551,23.4645,,2.9896,0.9323
2021-04-06,5514,0.6954,11.7552,-34.4415,1.2673,23.732,,3.0274,0.9323
2021-04-07,5515,0.6964,11.7759,-34.4415,1.2724,23.8374,,3.0447,0.9323
2021-04-08,5516,0.698,11.8073,-34.4415,1.2802,24.0028,,3.0698,0.9323
2021-04-09,5517,0.6969,11.7832,-34.4415,1.274,23.8548,,3.0526,0.9323
2021-04-12,5518,0.6969,11.7826,-34.4415,1.2738,23.8399,,3.0539,0.9323
2021-04-13,5519,0.6963,11.7698,-34.4415,1.2705,23.7562,,3.0456,0.9323
2021-04-14,5520,0.6968,11.78,-34.4415,1.2731,23.8019,,3.0551,0.9324
2021-04-15,5521,0.6998,11.8411,-34.4415,1.2879,24.1341,,3.1009,0.9324
2021-04-16,5522,0.7009,11.8633,-34.4415,1.2934,24.2473,,3.1193,0.9324
2021-04-19,5523,0.7023,11.892,-34.4415,1.3005,24.397,,3.1424,0.9324
2021-04-20,5524,0.7031,11.9077,-34.4415,1.3043,24.4728,,3.156,0.9324
2021-04-21,5525,0.7013,11.8694,-34.4415,1.2945,24.2454,,3.1272,0.9324
2021-04-22,5526,0.6997,11.8358,-34.4415,1.2858,24.0453,,3.1023,0.9324
2021-04-23,5527,0.7025,11.8939,-34.4415,1.2999,24.359,,3.1459,0.9324
2021-04-26,5528,0.7063,11.9712,-34.4415,1.3183,24.7815,,3.2022,0.9325
2021-04-27,5529,0.7065,11.9758,-34.4415,1.3195,24.7948,,3.2074,0.9325
2021-04-28,5530,0.7061,11.9652,-34.4415,1.3168,24.7234,,3.201,0.9325
2021-04-29,5531,0.706,11.9627,-34.4415,1.3161,24.6969,,3.2008,0.9325
2021-05-03,5532,0.7009,11.8595,-34.4415,1.2886,24.1072,,3.1151,0.9325
2021-05-04,5533,0.6965,11.7712,-34.4415,1.2654,23.6034,,3.0435,0.9325
2021-05-05,5534,0.6951,11.7417,-34.4415,1.2578,23.4284,,3.0221,0.9325
2021-05-06,5535,0.6973,11.7849,-34.4415,1.2683,23.6568,,3.0553,0.9325
2021-05-07,5536,0.7013,11.8689,-34.4415,1.2883,24.113,,3.1156,0.9326
2021-05-10,5537,0.7005,11.8521,-34.4415,1.284,24.0077,,3.1043,0.9326
2021-05-11,5538,0.6904,11.6536,-34.4415,1.2291,22.8971,,2.9277,0.9326
2021-05-12,5539,0.6794,11.4386,-34.4415,1.1698,21.7062,,2.7392,0.9326
2021-05-13,5540,0.6793,11.4354,-34.4415,1.169,21.6791,,2.6909,0.9324
2021-05-14,5541,0.6793,11.4333,-34.4415,1.1685,21.6576,,2.7581,0.9323
2021-05-17,5542,0.6792,11.4311,-34.4415,1.1679,21.636,,2.7456,0.9321
2021-05-18,5543,0.6791,11.4289,-34.4415,1.1674,21.6146,,2.7455,0.9319
2021-05-19,5544,0.6791,11.4267,-34.4415,1.1669,21.5932,,2.73,0.9317
2021-05-20,5545,0.679,11.4246,-34.4415,1.1664,21.5718,,2.7166,0.9316
2021-05-21,5546,0.679,11.4224,-34.4415,1.1658,21.5505,,2.6916,0.9314
2021-05-24,5547,0.6789,11.4202,-34.4415,1.1653,21.5292,,2.7234,0.9312
2021-05-25,5548,0.6788,11.418,-34.4415,1.1648,21.5079,,2.71,0.9311
2021-05-26,5549,0.6788,11.4159,-34.4415,1.1643,21.4867,,2.748,0.9309
2021-05-27,5550,0.6787,11.4137,-34.4415,1.1637,21.4655,,2.7402,0.9307
2021-05-28,5551,0.6825,11.4919,-34.4415,1.1822,21.8802,,2.8138,0.9308
2021-05-31,5552,0.6853,11.5487,-34.4415,1.1957,22.1786,,2.8284,0.9308
2021-06-01,5553,0.6865,11.5743,-34.4415,1.2019,22.3077,,2.8378,0.9308
2021-06-02,5554,0.6865,11.5729,-34.4415,1.2016,22.29,,2.8158,0.9308
2021-06-03,5555,0.6876,11.5945,-34.4415,1.2068,22.3976,,2.8814,0.9308
2021-06-04,5556,0.6861,11.5633,-34.4415,1.199,22.218,,2.8452,0.9308
2021-06-07,5557,0.6842,11.5225,-34.4415,1.1888,21.9872,,2.7871,0.931
